datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
7/12/2025 11:00:00 AM,7/12/2025 7:00:00 AM,RFC,MIDATL,AE,AECO,1217.610,True
7/12/2025 12:00:00 PM,7/12/2025 8:00:00 AM,RFC,MIDATL,AE,AECO,1314.800,True
7/12/2025 1:00:00 PM,7/12/2025 9:00:00 AM,RFC,MIDATL,AE,AECO,1391.542,True
7/12/2025 2:00:00 PM,7/12/2025 10:00:00 AM,RFC,MIDATL,AE,AECO,1443.763,True
7/12/2025 3:00:00 PM,7/12/2025 11:00:00 AM,RFC,MIDATL,AE,AECO,1524.337,True
7/12/2025 4:00:00 PM,7/12/2025 12:00:00 PM,RFC,MIDATL,AE,AECO,1649.995,True
7/12/2025 5:00:00 PM,7/12/2025 1:00:00 PM,RFC,MIDATL,AE,AECO,1712.886,True
7/12/2025 6:00:00 PM,7/12/2025 2:00:00 PM,RFC,MIDATL,AE,AECO,1775.708,True
7/12/2025 7:00:00 PM,7/12/2025 3:00:00 PM,RFC,MIDATL,AE,AECO,1851.924,True
7/12/2025 8:00:00 PM,7/12/2025 4:00:00 PM,RFC,MIDATL,AE,AECO,1948.584,True
7/12/2025 9:00:00 PM,7/12/2025 5:00:00 PM,RFC,MIDATL,AE,AECO,2021.099,True
7/12/2025 10:00:00 PM,7/12/2025 6:00:00 PM,RFC,MIDATL,AE,AECO,2036.697,True
7/12/2025 11:00:00 PM,7/12/2025 7:00:00 PM,RFC,MIDATL,AE,AECO,1964.295,True
7/13/2025 12:00:00 AM,7/12/2025 8:00:00 PM,RFC,MIDATL,AE,AECO,1859.489,True
7/13/2025 1:00:00 AM,7/12/2025 9:00:00 PM,RFC,MIDATL,AE,AECO,1765.407,True
7/13/2025 2:00:00 AM,7/12/2025 10:00:00 PM,RFC,MIDATL,AE,AECO,1668.845,True
7/13/2025 3:00:00 AM,7/12/2025 11:00:00 PM,RFC,MIDATL,AE,AECO,1508.907,True
7/13/2025 4:00:00 AM,7/13/2025 12:00:00 AM,RFC,MIDATL,AE,AECO,1380.096,True
7/13/2025 5:00:00 AM,7/13/2025 1:00:00 AM,RFC,MIDATL,AE,AECO,1276.873,True
7/13/2025 6:00:00 AM,7/13/2025 2:00:00 AM,RFC,MIDATL,AE,AECO,1207.157,True
7/13/2025 7:00:00 AM,7/13/2025 3:00:00 AM,RFC,MIDATL,AE,AECO,1170.980,True
7/13/2025 8:00:00 AM,7/13/2025 4:00:00 AM,RFC,MIDATL,AE,AECO,1154.246,True
7/13/2025 9:00:00 AM,7/13/2025 5:00:00 AM,RFC,MIDATL,AE,AECO,1142.377,True
7/13/2025 10:00:00 AM,7/13/2025 6:00:00 AM,RFC,MIDATL,AE,AECO,1145.210,True
7/13/2025 11:00:00 AM,7/13/2025 7:00:00 AM,RFC,MIDATL,AE,AECO,1184.516,True
7/13/2025 12:00:00 PM,7/13/2025 8:00:00 AM,RFC,MIDATL,AE,AECO,1250.260,True
7/13/2025 1:00:00 PM,7/13/2025 9:00:00 AM,RFC,MIDATL,AE,AECO,1350.918,True
7/13/2025 2:00:00 PM,7/13/2025 10:00:00 AM,RFC,MIDATL,AE,AECO,1457.004,True
7/13/2025 3:00:00 PM,7/13/2025 11:00:00 AM,RFC,MIDATL,AE,AECO,1550.831,True
7/13/2025 4:00:00 PM,7/13/2025 12:00:00 PM,RFC,MIDATL,AE,AECO,1625.684,True
7/13/2025 5:00:00 PM,7/13/2025 1:00:00 PM,RFC,MIDATL,AE,AECO,1703.280,True
7/13/2025 6:00:00 PM,7/13/2025 2:00:00 PM,RFC,MIDATL,AE,AECO,1771.660,True
7/13/2025 7:00:00 PM,7/13/2025 3:00:00 PM,RFC,MIDATL,AE,AECO,1842.219,True
7/13/2025 8:00:00 PM,7/13/2025 4:00:00 PM,RFC,MIDATL,AE,AECO,1969.513,True
7/13/2025 9:00:00 PM,7/13/2025 5:00:00 PM,RFC,MIDATL,AE,AECO,2067.406,True
7/13/2025 10:00:00 PM,7/13/2025 6:00:00 PM,RFC,MIDATL,AE,AECO,2068.450,True
7/13/2025 11:00:00 PM,7/13/2025 7:00:00 PM,RFC,MIDATL,AE,AECO,2002.818,True
7/14/2025 12:00:00 AM,7/13/2025 8:00:00 PM,RFC,MIDATL,AE,AECO,1897.784,True
7/14/2025 1:00:00 AM,7/13/2025 9:00:00 PM,RFC,MIDATL,AE,AECO,1804.413,True
7/14/2025 2:00:00 AM,7/13/2025 10:00:00 PM,RFC,MIDATL,AE,AECO,1691.496,True
7/14/2025 3:00:00 AM,7/13/2025 11:00:00 PM,RFC,MIDATL,AE,AECO,1517.019,True
7/14/2025 4:00:00 AM,7/14/2025 12:00:00 AM,RFC,MIDATL,AE,AECO,1394.915,True
7/14/2025 5:00:00 AM,7/14/2025 1:00:00 AM,RFC,MIDATL,AE,AECO,1294.810,True
7/14/2025 6:00:00 AM,7/14/2025 2:00:00 AM,RFC,MIDATL,AE,AECO,1226.430,True
7/14/2025 7:00:00 AM,7/14/2025 3:00:00 AM,RFC,MIDATL,AE,AECO,1190.235,True
7/14/2025 8:00:00 AM,7/14/2025 4:00:00 AM,RFC,MIDATL,AE,AECO,1182.241,True
7/14/2025 9:00:00 AM,7/14/2025 5:00:00 AM,RFC,MIDATL,AE,AECO,1199.599,True
7/14/2025 10:00:00 AM,7/14/2025 6:00:00 AM,RFC,MIDATL,AE,AECO,1244.144,True
7/14/2025 11:00:00 AM,7/14/2025 7:00:00 AM,RFC,MIDATL,AE,AECO,1333.287,True
7/14/2025 12:00:00 PM,7/14/2025 8:00:00 AM,RFC,MIDATL,AE,AECO,1433.648,True
7/14/2025 1:00:00 PM,7/14/2025 9:00:00 AM,RFC,MIDATL,AE,AECO,1518.388,True
7/14/2025 2:00:00 PM,7/14/2025 10:00:00 AM,RFC,MIDATL,AE,AECO,1590.529,True
7/14/2025 3:00:00 PM,7/14/2025 11:00:00 AM,RFC,MIDATL,AE,AECO,1684.157,True
7/14/2025 4:00:00 PM,7/14/2025 12:00:00 PM,RFC,MIDATL,AE,AECO,1701.126,True
7/14/2025 5:00:00 PM,7/14/2025 1:00:00 PM,RFC,MIDATL,AE,AECO,1802.630,True
7/14/2025 6:00:00 PM,7/14/2025 2:00:00 PM,RFC,MIDATL,AE,AECO,1860.152,True
7/14/2025 7:00:00 PM,7/14/2025 3:00:00 PM,RFC,MIDATL,AE,AECO,1961.368,True
7/14/2025 8:00:00 PM,7/14/2025 4:00:00 PM,RFC,MIDATL,AE,AECO,2130.414,True
7/14/2025 9:00:00 PM,7/14/2025 5:00:00 PM,RFC,MIDATL,AE,AECO,2156.371,True
7/14/2025 10:00:00 PM,7/14/2025 6:00:00 PM,RFC,MIDATL,AE,AECO,2085.834,True
7/14/2025 11:00:00 PM,7/14/2025 7:00:00 PM,RFC,MIDATL,AE,AECO,1989.589,True
7/15/2025 12:00:00 AM,7/14/2025 8:00:00 PM,RFC,MIDATL,AE,AECO,1899.188,True
7/15/2025 1:00:00 AM,7/14/2025 9:00:00 PM,RFC,MIDATL,AE,AECO,1801.413,True
7/15/2025 2:00:00 AM,7/14/2025 10:00:00 PM,RFC,MIDATL,AE,AECO,1675.563,True
7/15/2025 3:00:00 AM,7/14/2025 11:00:00 PM,RFC,MIDATL,AE,AECO,1509.812,True
7/15/2025 4:00:00 AM,7/15/2025 12:00:00 AM,RFC,MIDATL,AE,AECO,1383.703,True
7/15/2025 5:00:00 AM,7/15/2025 1:00:00 AM,RFC,MIDATL,AE,AECO,1286.256,True
7/15/2025 6:00:00 AM,7/15/2025 2:00:00 AM,RFC,MIDATL,AE,AECO,1222.977,True
7/15/2025 7:00:00 AM,7/15/2025 3:00:00 AM,RFC,MIDATL,AE,AECO,1187.343,True
7/15/2025 8:00:00 AM,7/15/2025 4:00:00 AM,RFC,MIDATL,AE,AECO,1176.873,True
7/15/2025 9:00:00 AM,7/15/2025 5:00:00 AM,RFC,MIDATL,AE,AECO,1204.329,True
7/15/2025 10:00:00 AM,7/15/2025 6:00:00 AM,RFC,MIDATL,AE,AECO,1246.541,True
7/15/2025 11:00:00 AM,7/15/2025 7:00:00 AM,RFC,MIDATL,AE,AECO,1293.707,True
7/15/2025 12:00:00 PM,7/15/2025 8:00:00 AM,RFC,MIDATL,AE,AECO,1361.810,True
7/15/2025 1:00:00 PM,7/15/2025 9:00:00 AM,RFC,MIDATL,AE,AECO,1416.510,True
7/15/2025 2:00:00 PM,7/15/2025 10:00:00 AM,RFC,MIDATL,AE,AECO,1461.444,True
7/15/2025 3:00:00 PM,7/15/2025 11:00:00 AM,RFC,MIDATL,AE,AECO,1517.162,True
7/15/2025 4:00:00 PM,7/15/2025 12:00:00 PM,RFC,MIDATL,AE,AECO,1605.993,True
7/15/2025 5:00:00 PM,7/15/2025 1:00:00 PM,RFC,MIDATL,AE,AECO,1685.572,True
7/15/2025 6:00:00 PM,7/15/2025 2:00:00 PM,RFC,MIDATL,AE,AECO,1751.278,True
7/15/2025 7:00:00 PM,7/15/2025 3:00:00 PM,RFC,MIDATL,AE,AECO,1848.228,True
7/15/2025 8:00:00 PM,7/15/2025 4:00:00 PM,RFC,MIDATL,AE,AECO,1966.588,True
7/15/2025 9:00:00 PM,7/15/2025 5:00:00 PM,RFC,MIDATL,AE,AECO,2065.914,True
7/15/2025 10:00:00 PM,7/15/2025 6:00:00 PM,RFC,MIDATL,AE,AECO,2103.445,True
7/15/2025 11:00:00 PM,7/15/2025 7:00:00 PM,RFC,MIDATL,AE,AECO,2039.644,True
7/16/2025 12:00:00 AM,7/15/2025 8:00:00 PM,RFC,MIDATL,AE,AECO,1960.404,True
7/16/2025 1:00:00 AM,7/15/2025 9:00:00 PM,RFC,MIDATL,AE,AECO,1868.595,True
7/16/2025 2:00:00 AM,7/15/2025 10:00:00 PM,RFC,MIDATL,AE,AECO,1702.842,True
7/16/2025 3:00:00 AM,7/15/2025 11:00:00 PM,RFC,MIDATL,AE,AECO,1574.365,True
7/16/2025 4:00:00 AM,7/16/2025 12:00:00 AM,RFC,MIDATL,AE,AECO,1436.860,True
7/16/2025 5:00:00 AM,7/16/2025 1:00:00 AM,RFC,MIDATL,AE,AECO,1337.326,True
7/16/2025 6:00:00 AM,7/16/2025 2:00:00 AM,RFC,MIDATL,AE,AECO,1269.091,True
7/16/2025 7:00:00 AM,7/16/2025 3:00:00 AM,RFC,MIDATL,AE,AECO,1221.957,True
7/16/2025 8:00:00 AM,7/16/2025 4:00:00 AM,RFC,MIDATL,AE,AECO,1211.710,True
7/16/2025 9:00:00 AM,7/16/2025 5:00:00 AM,RFC,MIDATL,AE,AECO,1228.254,True
7/16/2025 10:00:00 AM,7/16/2025 6:00:00 AM,RFC,MIDATL,AE,AECO,1275.094,True
7/16/2025 11:00:00 AM,7/16/2025 7:00:00 AM,RFC,MIDATL,AE,AECO,1370.876,True
7/16/2025 12:00:00 PM,7/16/2025 8:00:00 AM,RFC,MIDATL,AE,AECO,1468.351,True
7/16/2025 1:00:00 PM,7/16/2025 9:00:00 AM,RFC,MIDATL,AE,AECO,1557.592,True
7/16/2025 2:00:00 PM,7/16/2025 10:00:00 AM,RFC,MIDATL,AE,AECO,1654.568,True
7/16/2025 3:00:00 PM,7/16/2025 11:00:00 AM,RFC,MIDATL,AE,AECO,1760.628,True
7/16/2025 4:00:00 PM,7/16/2025 12:00:00 PM,RFC,MIDATL,AE,AECO,1848.692,True
7/16/2025 5:00:00 PM,7/16/2025 1:00:00 PM,RFC,MIDATL,AE,AECO,1940.348,True
7/16/2025 6:00:00 PM,7/16/2025 2:00:00 PM,RFC,MIDATL,AE,AECO,2034.475,True
7/16/2025 7:00:00 PM,7/16/2025 3:00:00 PM,RFC,MIDATL,AE,AECO,2113.330,True
7/16/2025 8:00:00 PM,7/16/2025 4:00:00 PM,RFC,MIDATL,AE,AECO,2239.686,True
7/16/2025 9:00:00 PM,7/16/2025 5:00:00 PM,RFC,MIDATL,AE,AECO,2260.454,True
7/16/2025 10:00:00 PM,7/16/2025 6:00:00 PM,RFC,MIDATL,AE,AECO,2218.902,True
7/16/2025 11:00:00 PM,7/16/2025 7:00:00 PM,RFC,MIDATL,AE,AECO,2140.718,True
7/17/2025 12:00:00 AM,7/16/2025 8:00:00 PM,RFC,MIDATL,AE,AECO,2062.501,True
7/17/2025 1:00:00 AM,7/16/2025 9:00:00 PM,RFC,MIDATL,AE,AECO,1973.609,True
7/17/2025 2:00:00 AM,7/16/2025 10:00:00 PM,RFC,MIDATL,AE,AECO,1833.205,True
7/17/2025 3:00:00 AM,7/16/2025 11:00:00 PM,RFC,MIDATL,AE,AECO,1692.908,True
7/17/2025 4:00:00 AM,7/17/2025 12:00:00 AM,RFC,MIDATL,AE,AECO,1523.894,True
7/17/2025 5:00:00 AM,7/17/2025 1:00:00 AM,RFC,MIDATL,AE,AECO,1398.678,True
7/17/2025 6:00:00 AM,7/17/2025 2:00:00 AM,RFC,MIDATL,AE,AECO,1311.665,True
7/17/2025 7:00:00 AM,7/17/2025 3:00:00 AM,RFC,MIDATL,AE,AECO,1255.796,True
7/17/2025 8:00:00 AM,7/17/2025 4:00:00 AM,RFC,MIDATL,AE,AECO,1239.360,True
7/17/2025 9:00:00 AM,7/17/2025 5:00:00 AM,RFC,MIDATL,AE,AECO,1263.124,True
7/17/2025 10:00:00 AM,7/17/2025 6:00:00 AM,RFC,MIDATL,AE,AECO,1298.637,True
7/17/2025 11:00:00 AM,7/17/2025 7:00:00 AM,RFC,MIDATL,AE,AECO,1384.596,True
7/17/2025 12:00:00 PM,7/17/2025 8:00:00 AM,RFC,MIDATL,AE,AECO,1479.666,True
7/17/2025 1:00:00 PM,7/17/2025 9:00:00 AM,RFC,MIDATL,AE,AECO,1551.337,True
7/17/2025 2:00:00 PM,7/17/2025 10:00:00 AM,RFC,MIDATL,AE,AECO,1627.015,True
7/17/2025 3:00:00 PM,7/17/2025 11:00:00 AM,RFC,MIDATL,AE,AECO,1775.110,True
7/17/2025 4:00:00 PM,7/17/2025 12:00:00 PM,RFC,MIDATL,AE,AECO,1877.958,True
7/17/2025 5:00:00 PM,7/17/2025 1:00:00 PM,RFC,MIDATL,AE,AECO,2002.634,True
7/17/2025 6:00:00 PM,7/17/2025 2:00:00 PM,RFC,MIDATL,AE,AECO,2111.167,True
7/17/2025 7:00:00 PM,7/17/2025 3:00:00 PM,RFC,MIDATL,AE,AECO,2221.569,True
7/17/2025 8:00:00 PM,7/17/2025 4:00:00 PM,RFC,MIDATL,AE,AECO,2324.682,True
7/17/2025 9:00:00 PM,7/17/2025 5:00:00 PM,RFC,MIDATL,AE,AECO,2427.293,True
7/17/2025 10:00:00 PM,7/17/2025 6:00:00 PM,RFC,MIDATL,AE,AECO,2486.718,True
7/17/2025 11:00:00 PM,7/17/2025 7:00:00 PM,RFC,MIDATL,AE,AECO,2441.242,True
7/18/2025 12:00:00 AM,7/17/2025 8:00:00 PM,RFC,MIDATL,AE,AECO,2355.508,True
7/18/2025 1:00:00 AM,7/17/2025 9:00:00 PM,RFC,MIDATL,AE,AECO,2263.240,True
7/18/2025 2:00:00 AM,7/17/2025 10:00:00 PM,RFC,MIDATL,AE,AECO,2124.001,True
7/18/2025 3:00:00 AM,7/17/2025 11:00:00 PM,RFC,MIDATL,AE,AECO,1943.209,True
7/18/2025 4:00:00 AM,7/18/2025 12:00:00 AM,RFC,MIDATL,AE,AECO,1826.229,True
7/18/2025 5:00:00 AM,7/18/2025 1:00:00 AM,RFC,MIDATL,AE,AECO,1671.679,True
7/18/2025 6:00:00 AM,7/18/2025 2:00:00 AM,RFC,MIDATL,AE,AECO,1549.309,True
7/18/2025 7:00:00 AM,7/18/2025 3:00:00 AM,RFC,MIDATL,AE,AECO,1445.192,True
7/18/2025 8:00:00 AM,7/18/2025 4:00:00 AM,RFC,MIDATL,AE,AECO,1388.590,True
7/18/2025 9:00:00 AM,7/18/2025 5:00:00 AM,RFC,MIDATL,AE,AECO,1372.326,True
7/18/2025 10:00:00 AM,7/18/2025 6:00:00 AM,RFC,MIDATL,AE,AECO,1368.138,True
7/18/2025 11:00:00 AM,7/18/2025 7:00:00 AM,RFC,MIDATL,AE,AECO,1418.505,True
7/18/2025 12:00:00 PM,7/18/2025 8:00:00 AM,RFC,MIDATL,AE,AECO,1485.304,True
7/18/2025 1:00:00 PM,7/18/2025 9:00:00 AM,RFC,MIDATL,AE,AECO,1545.001,True
7/18/2025 2:00:00 PM,7/18/2025 10:00:00 AM,RFC,MIDATL,AE,AECO,1624.277,True
7/18/2025 3:00:00 PM,7/18/2025 11:00:00 AM,RFC,MIDATL,AE,AECO,1696.931,True
7/18/2025 4:00:00 PM,7/18/2025 12:00:00 PM,RFC,MIDATL,AE,AECO,1719.829,True
7/18/2025 5:00:00 PM,7/18/2025 1:00:00 PM,RFC,MIDATL,AE,AECO,1838.344,True
7/18/2025 6:00:00 PM,7/18/2025 2:00:00 PM,RFC,MIDATL,AE,AECO,1963.735,True
7/18/2025 7:00:00 PM,7/18/2025 3:00:00 PM,RFC,MIDATL,AE,AECO,1954.828,True
7/18/2025 8:00:00 PM,7/18/2025 4:00:00 PM,RFC,MIDATL,AE,AECO,1936.936,True
7/18/2025 9:00:00 PM,7/18/2025 5:00:00 PM,RFC,MIDATL,AE,AECO,2017.942,True
7/18/2025 10:00:00 PM,7/18/2025 6:00:00 PM,RFC,MIDATL,AE,AECO,2023.365,True
7/18/2025 11:00:00 PM,7/18/2025 7:00:00 PM,RFC,MIDATL,AE,AECO,1975.273,True
7/19/2025 12:00:00 AM,7/18/2025 8:00:00 PM,RFC,MIDATL,AE,AECO,1881.534,True
7/19/2025 1:00:00 AM,7/18/2025 9:00:00 PM,RFC,MIDATL,AE,AECO,1744.888,True
7/19/2025 2:00:00 AM,7/18/2025 10:00:00 PM,RFC,MIDATL,AE,AECO,1655.292,True
7/19/2025 3:00:00 AM,7/18/2025 11:00:00 PM,RFC,MIDATL,AE,AECO,1524.918,True
7/19/2025 4:00:00 AM,7/19/2025 12:00:00 AM,RFC,MIDATL,AE,AECO,1362.525,True
7/19/2025 5:00:00 AM,7/19/2025 1:00:00 AM,RFC,MIDATL,AE,AECO,1288.700,True
7/19/2025 6:00:00 AM,7/19/2025 2:00:00 AM,RFC,MIDATL,AE,AECO,1251.528,True
7/19/2025 7:00:00 AM,7/19/2025 3:00:00 AM,RFC,MIDATL,AE,AECO,1232.761,True
7/19/2025 8:00:00 AM,7/19/2025 4:00:00 AM,RFC,MIDATL,AE,AECO,1223.029,True
7/19/2025 9:00:00 AM,7/19/2025 5:00:00 AM,RFC,MIDATL,AE,AECO,1237.186,True
7/19/2025 10:00:00 AM,7/19/2025 6:00:00 AM,RFC,MIDATL,AE,AECO,1249.887,True
7/19/2025 11:00:00 AM,7/19/2025 7:00:00 AM,RFC,MIDATL,AE,AECO,1287.110,True
7/19/2025 12:00:00 PM,7/19/2025 8:00:00 AM,RFC,MIDATL,AE,AECO,1320.479,True
7/19/2025 1:00:00 PM,7/19/2025 9:00:00 AM,RFC,MIDATL,AE,AECO,1325.048,True
7/19/2025 2:00:00 PM,7/19/2025 10:00:00 AM,RFC,MIDATL,AE,AECO,1345.934,True
7/19/2025 3:00:00 PM,7/19/2025 11:00:00 AM,RFC,MIDATL,AE,AECO,1397.134,True
7/19/2025 4:00:00 PM,7/19/2025 12:00:00 PM,RFC,MIDATL,AE,AECO,1443.034,True
7/19/2025 5:00:00 PM,7/19/2025 1:00:00 PM,RFC,MIDATL,AE,AECO,1455.086,True
7/19/2025 6:00:00 PM,7/19/2025 2:00:00 PM,RFC,MIDATL,AE,AECO,1519.648,True
7/19/2025 7:00:00 PM,7/19/2025 3:00:00 PM,RFC,MIDATL,AE,AECO,1531.545,True
7/19/2025 8:00:00 PM,7/19/2025 4:00:00 PM,RFC,MIDATL,AE,AECO,1532.800,True
7/19/2025 9:00:00 PM,7/19/2025 5:00:00 PM,RFC,MIDATL,AE,AECO,1613.071,True
7/19/2025 10:00:00 PM,7/19/2025 6:00:00 PM,RFC,MIDATL,AE,AECO,1636.676,True
7/19/2025 11:00:00 PM,7/19/2025 7:00:00 PM,RFC,MIDATL,AE,AECO,1623.388,True
7/20/2025 12:00:00 AM,7/19/2025 8:00:00 PM,RFC,MIDATL,AE,AECO,1600.440,True
7/20/2025 1:00:00 AM,7/19/2025 9:00:00 PM,RFC,MIDATL,AE,AECO,1550.545,True
7/20/2025 2:00:00 AM,7/19/2025 10:00:00 PM,RFC,MIDATL,AE,AECO,1480.442,True
7/20/2025 3:00:00 AM,7/19/2025 11:00:00 PM,RFC,MIDATL,AE,AECO,1395.109,True
7/20/2025 4:00:00 AM,7/20/2025 12:00:00 AM,RFC,MIDATL,AE,AECO,1381.142,True
7/20/2025 5:00:00 AM,7/20/2025 1:00:00 AM,RFC,MIDATL,AE,AECO,1330.441,True
7/20/2025 6:00:00 AM,7/20/2025 2:00:00 AM,RFC,MIDATL,AE,AECO,1293.286,True
7/20/2025 7:00:00 AM,7/20/2025 3:00:00 AM,RFC,MIDATL,AE,AECO,1270.643,True
7/20/2025 8:00:00 AM,7/20/2025 4:00:00 AM,RFC,MIDATL,AE,AECO,1280.825,True
7/20/2025 9:00:00 AM,7/20/2025 5:00:00 AM,RFC,MIDATL,AE,AECO,1279.437,True
7/20/2025 10:00:00 AM,7/20/2025 6:00:00 AM,RFC,MIDATL,AE,AECO,1279.946,True
7/20/2025 11:00:00 AM,7/20/2025 7:00:00 AM,RFC,MIDATL,AE,AECO,1306.780,True
7/20/2025 12:00:00 PM,7/20/2025 8:00:00 AM,RFC,MIDATL,AE,AECO,1346.945,True
7/20/2025 1:00:00 PM,7/20/2025 9:00:00 AM,RFC,MIDATL,AE,AECO,1410.975,True
7/20/2025 2:00:00 PM,7/20/2025 10:00:00 AM,RFC,MIDATL,AE,AECO,1496.206,True
7/20/2025 3:00:00 PM,7/20/2025 11:00:00 AM,RFC,MIDATL,AE,AECO,1549.922,True
7/20/2025 4:00:00 PM,7/20/2025 12:00:00 PM,RFC,MIDATL,AE,AECO,1658.075,True
7/20/2025 5:00:00 PM,7/20/2025 1:00:00 PM,RFC,MIDATL,AE,AECO,1730.009,True
7/20/2025 6:00:00 PM,7/20/2025 2:00:00 PM,RFC,MIDATL,AE,AECO,1818.798,True
7/20/2025 7:00:00 PM,7/20/2025 3:00:00 PM,RFC,MIDATL,AE,AECO,1873.677,True
7/20/2025 8:00:00 PM,7/20/2025 4:00:00 PM,RFC,MIDATL,AE,AECO,1954.856,True
7/20/2025 9:00:00 PM,7/20/2025 5:00:00 PM,RFC,MIDATL,AE,AECO,2030.664,True
7/20/2025 10:00:00 PM,7/20/2025 6:00:00 PM,RFC,MIDATL,AE,AECO,2025.084,True
7/20/2025 11:00:00 PM,7/20/2025 7:00:00 PM,RFC,MIDATL,AE,AECO,1981.722,True
7/21/2025 12:00:00 AM,7/20/2025 8:00:00 PM,RFC,MIDATL,AE,AECO,1915.063,True
7/21/2025 1:00:00 AM,7/20/2025 9:00:00 PM,RFC,MIDATL,AE,AECO,1742.061,True
7/21/2025 2:00:00 AM,7/20/2025 10:00:00 PM,RFC,MIDATL,AE,AECO,1626.118,True
7/21/2025 3:00:00 AM,7/20/2025 11:00:00 PM,RFC,MIDATL,AE,AECO,1569.242,True
7/21/2025 4:00:00 AM,7/21/2025 12:00:00 AM,RFC,MIDATL,AE,AECO,1461.189,True
7/21/2025 5:00:00 AM,7/21/2025 1:00:00 AM,RFC,MIDATL,AE,AECO,1360.517,True
7/21/2025 6:00:00 AM,7/21/2025 2:00:00 AM,RFC,MIDATL,AE,AECO,1282.682,True
7/21/2025 7:00:00 AM,7/21/2025 3:00:00 AM,RFC,MIDATL,AE,AECO,1223.689,True
7/21/2025 8:00:00 AM,7/21/2025 4:00:00 AM,RFC,MIDATL,AE,AECO,1190.639,True
7/21/2025 9:00:00 AM,7/21/2025 5:00:00 AM,RFC,MIDATL,AE,AECO,1183.259,True
7/21/2025 10:00:00 AM,7/21/2025 6:00:00 AM,RFC,MIDATL,AE,AECO,1201.581,True
7/21/2025 11:00:00 AM,7/21/2025 7:00:00 AM,RFC,MIDATL,AE,AECO,1267.251,True
7/21/2025 12:00:00 PM,7/21/2025 8:00:00 AM,RFC,MIDATL,AE,AECO,1330.847,True
7/21/2025 1:00:00 PM,7/21/2025 9:00:00 AM,RFC,MIDATL,AE,AECO,1362.543,True
7/21/2025 2:00:00 PM,7/21/2025 10:00:00 AM,RFC,MIDATL,AE,AECO,1406.383,True
7/21/2025 3:00:00 PM,7/21/2025 11:00:00 AM,RFC,MIDATL,AE,AECO,1491.148,True
7/21/2025 4:00:00 PM,7/21/2025 12:00:00 PM,RFC,MIDATL,AE,AECO,1575.831,True
7/21/2025 5:00:00 PM,7/21/2025 1:00:00 PM,RFC,MIDATL,AE,AECO,1621.445,True
7/21/2025 6:00:00 PM,7/21/2025 2:00:00 PM,RFC,MIDATL,AE,AECO,1697.916,True
7/21/2025 7:00:00 PM,7/21/2025 3:00:00 PM,RFC,MIDATL,AE,AECO,1812.038,True
7/21/2025 8:00:00 PM,7/21/2025 4:00:00 PM,RFC,MIDATL,AE,AECO,1902.198,True
7/21/2025 9:00:00 PM,7/21/2025 5:00:00 PM,RFC,MIDATL,AE,AECO,1994.536,True
7/21/2025 10:00:00 PM,7/21/2025 6:00:00 PM,RFC,MIDATL,AE,AECO,2019.832,True
7/21/2025 11:00:00 PM,7/21/2025 7:00:00 PM,RFC,MIDATL,AE,AECO,1959.500,True
7/22/2025 12:00:00 AM,7/21/2025 8:00:00 PM,RFC,MIDATL,AE,AECO,1835.491,True
7/22/2025 1:00:00 AM,7/21/2025 9:00:00 PM,RFC,MIDATL,AE,AECO,1708.339,True
7/22/2025 2:00:00 AM,7/21/2025 10:00:00 PM,RFC,MIDATL,AE,AECO,1552.022,True
7/22/2025 3:00:00 AM,7/21/2025 11:00:00 PM,RFC,MIDATL,AE,AECO,1393.717,True
7/22/2025 4:00:00 AM,7/22/2025 12:00:00 AM,RFC,MIDATL,AE,AECO,1259.012,True
7/22/2025 5:00:00 AM,7/22/2025 1:00:00 AM,RFC,MIDATL,AE,AECO,1140.019,True
7/22/2025 6:00:00 AM,7/22/2025 2:00:00 AM,RFC,MIDATL,AE,AECO,1067.232,True
7/22/2025 7:00:00 AM,7/22/2025 3:00:00 AM,RFC,MIDATL,AE,AECO,1023.639,True
7/22/2025 8:00:00 AM,7/22/2025 4:00:00 AM,RFC,MIDATL,AE,AECO,1010.997,True
7/22/2025 9:00:00 AM,7/22/2025 5:00:00 AM,RFC,MIDATL,AE,AECO,1027.475,True
7/22/2025 10:00:00 AM,7/22/2025 6:00:00 AM,RFC,MIDATL,AE,AECO,1053.559,True
7/22/2025 11:00:00 AM,7/22/2025 7:00:00 AM,RFC,MIDATL,AE,AECO,1108.312,True
7/22/2025 12:00:00 PM,7/22/2025 8:00:00 AM,RFC,MIDATL,AE,AECO,1155.585,True
7/22/2025 1:00:00 PM,7/22/2025 9:00:00 AM,RFC,MIDATL,AE,AECO,1207.936,True
7/22/2025 2:00:00 PM,7/22/2025 10:00:00 AM,RFC,MIDATL,AE,AECO,1266.039,True
7/22/2025 3:00:00 PM,7/22/2025 11:00:00 AM,RFC,MIDATL,AE,AECO,1349.852,True
7/22/2025 4:00:00 PM,7/22/2025 12:00:00 PM,RFC,MIDATL,AE,AECO,1453.884,True
7/22/2025 5:00:00 PM,7/22/2025 1:00:00 PM,RFC,MIDATL,AE,AECO,1556.668,True
7/22/2025 6:00:00 PM,7/22/2025 2:00:00 PM,RFC,MIDATL,AE,AECO,1613.208,True
7/22/2025 7:00:00 PM,7/22/2025 3:00:00 PM,RFC,MIDATL,AE,AECO,1670.649,True
